Id,Year,Month,CrashHour,LAT,LON,TotalVehicles,CrashSeverity,AllOccupantsRestrained,TrucksInvolved,Speeding,TooFast,IsAlcoholOrDrugsInvolved,TeenDriver,DistractedDriver,FailedToYield,Weather,GravelRoadSurface,RollOver,IntersectionRelated,CurveLocation,HillLocation,RunOffRoad,LaneDeparture,HeadOnImpact,RearEnd
16659,2015,4,16        ,46.903204,-98.695353,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
16660,2015,4,23        ,48.224876,-101.273671,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0
16661,2015,4,15        ,48.298203,-101.554995,1,2,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
16662,2015,4,12        ,48.015249,-102.682193,2,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
16663,2015,4,16        ,48.1967,-101.379939,2,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0
16664,2015,4,17        ,48.94862,-99.818582,1,2,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0
16665,2015,4,20        ,46.794731,-100.762805,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16666,2015,4,9         ,46.806372,-100.777252,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16667,2015,4,22        ,46.83815,-100.772861,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16668,2015,4,11        ,46.861669,-96.848746,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16669,2015,4,14        ,46.90485,-96.796177,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16670,2015,4,15        ,46.875738,-96.838861,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
16671,2015,4,17        ,46.278168,-96.597484,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16672,2015,4,18        ,48.256451,-101.29635,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16673,2015,4,23        ,48.165043,-103.113629,1,2,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0
16674,2015,4,13        ,48.342454,-103.516965,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16675,2015,4,21        ,46.682339,-100.42903,1,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0
16676,2015,4,19        ,46.802025,-100.781701,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
16677,2015,4,7         ,46.840873,-100.734916,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
16678,2015,4,0         ,46.903301,-98.724005,1,2,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
16679,2015,4,22        ,48.256451,-101.29635,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16680,2015,4,22        ,46.981475,-97.790721,1,2,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0
16681,2015,4,1         ,48.2847,-103.4319,1,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
16682,2015,4,20        ,48.085814,-103.794408,1,2,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0
16683,2015,4,5         ,47.86773,-102.12904,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0
16684,2015,4,13        ,46.809139,-100.734314,2,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
16685,2015,4,10        ,46.792215,-100.785217,2,2,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
16686,2015,4,14        ,46.847247,-96.883083,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
16687,2015,4,9         ,47.921204,-97.066197,2,2,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
16688,2015,4,14        ,46.81912,-96.819376,1,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
16689,2015,4,11        ,46.890362,-96.793745,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16690,2015,4,13        ,46.861592,-96.839197,2,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
16691,2015,4,11        ,47.090775,-102.788605,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
16692,2015,4,22        ,47.900344,-97.052681,2,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
16693,2015,4,6         ,48.2447,-103.6256,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16694,2015,4,12        ,46.816606,-100.787433,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
16695,2015,4,8         ,46.83798,-100.759531,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
16696,2015,4,17        ,46.85082,-96.906478,5,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
16697,2015,4,18        ,46.879101,-96.794028,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16698,2015,4,23        ,46.851864,-96.788468,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
16699,2015,4,12        ,47.761138,-103.28315,2,2,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
16700,2015,4,2         ,48.1975,-103.1042,1,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
16701,2015,4,13        ,47.936369,-103.657117,1,2,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
16702,2015,4,14        ,47.804246,-103.057163,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
16703,2015,4,8         ,48.044,-98.349,2,2,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
16704,2015,4,16        ,46.890481,-96.833476,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16705,2015,4,16        ,46.920869,-98.691908,2,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
16706,2015,4,19        ,47.381955,-99.969116,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16707,2015,4,18        ,48.197963,-101.286446,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16708,2015,4,8         ,46.834055,-100.730512,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16709,2015,4,17        ,46.838222,-100.783392,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16710,2015,4,23        ,46.282433,-96.625548,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16711,2015,4,20        ,48.203776,-101.31761,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16712,2015,4,8         ,47.216538,-100.92289,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0
16713,2015,4,11        ,47.802805,-103.337169,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
16714,2015,4,6         ,48.1542,-103.6256,2,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16715,2015,4,23        ,48.1842,-103.669,1,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0
16716,2015,4,1         ,47.2947,-101.6202,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
16717,2015,4,7         ,48.111071,-103.719712,5,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
16718,2015,4,8         ,46.840158,-96.851191,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
16719,2015,4,8         ,46.840845,-96.851202,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16720,2015,4,17        ,46.890585,-96.834843,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
16721,2015,4,17        ,46.832532,-100.79354,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16722,2015,4,14        ,46.800132,-100.787825,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
16723,2015,4,7         ,48.230136,-101.322253,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
16724,2015,4,6         ,47.927246,-97.048308,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
16725,2015,4,9         ,46.832542,-100.903513,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16726,2015,4,11        ,46.82748,-100.889982,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16727,2015,4,17        ,48.094866,-100.892302,1,2,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
16728,2015,4,17        ,46.880079,-96.784628,2,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
16729,2015,4,17        ,47.084545,-100.792107,2,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16730,2015,4,7         ,46.38581,-100.77224,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0
16731,2015,4,19        ,46.893116,-98.765708,1,2,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0
16732,2015,4,11        ,47.895566,-97.045257,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16733,2015,4,15        ,46.307769,-98.89154,1,2,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0
16734,2015,4,20        ,48.1509,-103.5396,1,2,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0
16735,2015,4,13        ,48.9125,-99.7445,2,2,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
16736,2015,4,11        ,46.832472,-100.815199,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
16737,2015,4,11        ,46.834353,-100.772883,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16738,2015,4,21        ,48.233073,-101.296101,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16739,2015,4,12        ,46.839124,-96.90653,2,2,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
16740,2015,4,19        ,46.861099,-96.819547,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
16741,2015,4,18        ,46.82579,-96.802859,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16742,2015,4,17        ,47.802303,-103.28369,2,2,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
16743,2015,4,12        ,46.862293,-100.197981,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
16744,2015,4,11        ,46.876286,-96.861606,2,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
16745,2015,4,18        ,47.474758,-98.819597,1,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
16746,2015,4,22        ,47.837468,-100.665713,1,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
16747,2015,4,18        ,47.532322,-103.2401,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
16748,2015,4,12        ,48.8681,-100.4075,1,2,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0
16749,2015,4,11        ,48.2135,-102.7584,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16750,2015,4,20        ,46.837437,-100.508787,1,2,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
16751,2015,4,13        ,48.341842,-102.903891,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16752,2015,4,4         ,48.924052,-100.445786,1,2,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0
16753,2015,4,6         ,46.795102,-100.788305,2,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
16754,2015,4,11        ,46.795096,-100.781366,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16755,2015,4,10        ,46.877983,-96.789517,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16756,2015,4,16        ,46.851929,-96.861983,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16757,2015,4,2         ,46.631428,-99.34457,1,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0
16758,2015,4,15        ,46.881518,-100.771922,2,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
16759,2015,4,3         ,48.1412,-103.5714,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
16760,2015,4,22        ,46.803233,-96.818619,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16761,2015,4,9         ,46.834479,-100.773136,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16762,2015,4,22        ,47.92788,-97.037393,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16763,2015,4,2         ,46.694884,-100.821698,1,2,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0
16764,2015,4,16        ,46.863665,-96.842794,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
16765,2015,4,7         ,46.810674,-100.886925,2,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
16766,2015,4,17        ,46.903145,-102.789826,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16767,2015,4,11        ,46.839904,-100.769471,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16768,2015,4,16        ,46.83928,-100.793925,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16769,2015,4,12        ,48.213314,-101.326221,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
16770,2015,4,18        ,48.203671,-101.317431,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16771,2015,4,8         ,47.797769,-97.023656,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
16772,2015,4,18        ,46.850967,-96.862107,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
16773,2015,4,15        ,47.931687,-97.044257,2,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
16774,2015,4,6         ,47.068433,-100.885695,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0
16775,2015,4,18        ,48.1478,-103.6163,2,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16776,2015,4,18        ,47.981631,-102.585461,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0
16777,2015,4,1         ,46.821515,-100.877975,3,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
16778,2015,4,17        ,46.822284,-96.903704,2,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
16779,2015,4,16        ,46.823537,-100.731755,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16780,2015,4,15        ,46.795737,-100.77342,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16781,2015,4,14        ,46.909529,-98.70859,2,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
16782,2015,4,6         ,46.630883,-98.078666,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16783,2015,4,15        ,46.484942,-100.28708,1,2,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
16784,2015,4,1         ,46.920306,-97.937708,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
16785,2015,4,16        ,47.906989,-97.066458,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16786,2015,4,11        ,48.5765,-103.4573,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
16787,2015,4,10        ,48.625084,-97.862198,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
16788,2015,4,18        ,46.808869,-100.727174,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
16789,2015,4,17        ,46.833929,-100.808684,2,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16790,2015,4,18        ,47.914069,-97.044894,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16791,2015,4,19        ,47.925816,-97.100995,2,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
16792,2015,4,13        ,46.013471,-96.835862,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
16793,2015,4,14        ,48.211537,-101.317575,2,2,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1
16794,2015,4,23        ,48.1832,-103.6261,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
16795,2015,4,17        ,46.863752,-96.893439,2,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
16796,2015,4,17        ,46.823768,-100.774322,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16797,2015,4,14        ,46.875953,-96.784613,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16798,2015,4,7         ,46.865288,-96.851645,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16799,2015,4,7         ,48.140354,-103.717785,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16800,2015,4,16        ,47.933013,-97.103158,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16801,2015,4,19        ,48.196513,-101.223855,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
16802,2015,4,12        ,48.44167,-97.657434,1,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
16803,2015,4,15        ,46.036166,-97.62265,1,2,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0
16804,2015,5,17        ,48.561867,-98.187111,1,2,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0
16805,2015,5,16        ,48.256468,-101.308552,2,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
16806,2015,5,15        ,46.861543,-96.830128,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16807,2015,5,15        ,46.854253,-96.819734,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
16808,2015,5,19        ,46.215562,-96.833558,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16809,2015,5,22        ,46.891593,-99.042567,1,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
16810,2015,5,12        ,48.2992,-103.3208,1,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16811,2015,5,0         ,46.860124,-96.839602,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16812,2015,5,8         ,47.771834,-99.944256,2,2,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
16813,2015,5,12        ,46.852473,-100.793632,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16814,2015,5,10        ,46.876315,-96.864829,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16815,2015,5,10        ,46.904736,-96.797996,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16816,2015,5,16        ,46.836376,-96.862045,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16817,2015,5,21        ,46.910817,-103.47574,1,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0
16818,2015,5,1         ,46.905284,-98.699125,1,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0
16819,2015,5,20        ,48.059548,-103.692223,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
16820,2015,5,6         ,48.168674,-103.73353,1,2,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
16821,2015,5,8         ,47.125613,-102.800088,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0
16822,2015,5,20        ,48.33908,-99.808519,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
16823,2015,5,23        ,48.1651,-103.618,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16824,2015,5,14        ,46.835772,-100.796172,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16825,2015,5,17        ,46.802007,-100.778612,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16826,2015,5,13        ,46.586865,-97.533694,1,2,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0
16827,2015,5,6         ,47.882278,-97.029106,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
16828,2015,5,18        ,46.863833,-96.844722,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16829,2015,5,22        ,46.500115,-97.716531,1,2,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
16830,2015,5,11        ,46.878541,-102.789887,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
16831,2015,5,15        ,46.897317,-102.411559,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16832,2015,5,17        ,48.078885,-98.80492,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16833,2015,5,19        ,48.15,-98.03,2,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
16834,2015,5,10        ,46.801804,-100.797588,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16835,2015,5,14        ,46.828109,-100.773145,3,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
16836,2015,5,16        ,46.832566,-96.82745,2,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
16837,2015,5,19        ,46.87388,-96.819473,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
16838,2015,5,13        ,46.875885,-96.783687,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
16839,2015,5,12        ,46.890444,-96.81059,2,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16840,2015,5,21        ,46.886085,-96.787753,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
16841,2015,5,21        ,46.806328,-100.774009,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
16842,2015,5,20        ,48.213294,-101.326745,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16843,2015,5,16        ,46.818913,-96.898566,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16844,2015,5,8         ,47.804905,-103.55953,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16845,2015,5,17        ,48.005734,-97.850647,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
16846,2015,5,15        ,47.933121,-97.062589,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16847,2015,5,11        ,47.111401,-101.76329,1,2,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0
16848,2015,5,12        ,48.3592,-102.936816,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16849,2015,5,14        ,48.2701,-103.6041,1,2,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
16850,2015,5,12        ,46.823604,-100.753471,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
16851,2015,5,20        ,46.830388,-100.773277,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16852,2015,5,15        ,46.835925,-100.793968,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16853,2015,5,13        ,46.816468,-100.778336,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16854,2015,5,9         ,47.933028,-97.06658,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16855,2015,5,15        ,46.879465,-96.798231,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16856,2015,5,18        ,47.34,-98.47,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
16857,2015,5,16        ,48.104663,-98.864498,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16858,2015,5,12        ,48.104728,-98.862034,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16859,2015,5,21        ,47.916965,-97.044862,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16860,2015,5,19        ,47.814533,-103.279104,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
16861,2015,5,10        ,48.1646,-103.6381,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
16862,2015,5,12        ,46.832435,-100.718758,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
16863,2015,5,7         ,47.896781,-97.055857,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
16864,2015,5,22        ,48.854697,-99.614023,1,2,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0
16865,2015,5,10        ,46.89882,-102.789833,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
16866,2015,5,16        ,46.835576,-100.762417,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
16867,2015,5,17        ,46.904983,-96.822694,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16868,2015,5,14        ,46.890515,-96.826568,2,2,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
16869,2015,5,17        ,46.856289,-96.841073,3,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
16870,2015,5,17        ,46.883175,-96.787286,3,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16871,2015,5,14        ,46.832793,-96.820484,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16872,2015,5,15        ,48.111848,-98.857291,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16873,2015,5,21        ,48.197076,-103.05002,2,2,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
16874,2015,5,23        ,46.892492,-98.800308,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
16875,2015,5,16        ,48.234416,-101.295568,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
16876,2015,5,0         ,46.881619,-96.787677,3,2,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
16877,2015,5,18        ,48.228502,-101.221661,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
